feature_row,augmentation_id,parent_feature_row,parent_uuid_segmento,parent_original_uuid,parent_split_group,parent_fold,parent_dataset_origin,parent_audio_path,parent_start_time,parent_end_time,stage1_target,split,transformation,random_state,original_samples,augmented_samples,original_peak,augmented_peak,snr_db,pitch_semitones,noise_scale,noise_donor_uuid_segmento,noise_donor_original_uuid,noise_donor_split_group,noise_donor_fold,noise_donor_dataset_origin
46,036d875c-d39b-45f1-a17f-7f7badf0aa42_seg_0__aug01__pitch_down,25,036d875c-d39b-45f1-a17f-7f7badf0aa42_seg_0,036d875c-d39b-45f1-a17f-7f7badf0aa42,COUGHVID_UUID::036d875c-d39b-45f1-a17f-7f7badf0aa42,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\036d875c-d39b-45f1-a17f-7f7badf0aa42.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.9931440353393555,0.7156460285186768,,-1.5,,,,,,
47,036d875c-d39b-45f1-a17f-7f7badf0aa42_seg_0__aug02__noise_moderate,25,036d875c-d39b-45f1-a17f-7f7badf0aa42_seg_0,036d875c-d39b-45f1-a17f-7f7badf0aa42,COUGHVID_UUID::036d875c-d39b-45f1-a17f-7f7badf0aa42,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\036d875c-d39b-45f1-a17f-7f7badf0aa42.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.9931440353393555,0.9922680854797363,20.0,,0.03363882174191702,267984_seg_0,267984,FSD50K_UPLOADER::balancedenergy10,3.0,FSD50K
48,0379c586-c500-483c-83a6-95b63afe6931_seg_0__aug01__pitch_up,26,0379c586-c500-483c-83a6-95b63afe6931_seg_0,0379c586-c500-483c-83a6-95b63afe6931,COUGHVID_UUID::0379c586-c500-483c-83a6-95b63afe6931,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0379c586-c500-483c-83a6-95b63afe6931.wav,0.0,9.54,1,train_augmentation_only,pitch_up,42,152640,152640,0.8904409408569336,0.6747542023658752,,1.5,,,,,,
49,0379c586-c500-483c-83a6-95b63afe6931_seg_0__aug02__noise_high,26,0379c586-c500-483c-83a6-95b63afe6931_seg_0,0379c586-c500-483c-83a6-95b63afe6931,COUGHVID_UUID::0379c586-c500-483c-83a6-95b63afe6931,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0379c586-c500-483c-83a6-95b63afe6931.wav,0.0,9.54,1,train_augmentation_only,noise_high,42,152640,152640,0.8904409408569336,0.8938460350036621,10.0,,0.5417461538521046,271472_seg_1,271472,FSD50K_UPLOADER::bdunis4,0.0,FSD50K
50,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_seg_0__aug01__noise_moderate,27,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_seg_0,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,COUGHVID_UUID::03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37.wav,0.0,9.96,1,train_augmentation_only,noise_moderate,42,159360,159360,0.9507884979248047,0.9424681663513184,20.0,,0.595084373204463,119717_seg_0,119717,FSD50K_UPLOADER::jesabat,2.0,FSD50K
51,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_seg_0__aug02__noise_high,27,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37_seg_0,03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,COUGHVID_UUID::03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\03cfc75c-88a0-4ca9-8ca4-4aa61e2dec37.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.9507884979248047,0.9990000128746033,10.0,,6.432909217427486,251583_seg_0,251583,FSD50K_UPLOADER::primisteka,2.0,FSD50K
52,03d30b8b-03f8-4089-bda8-0e14deec7d82_seg_0__aug01__pitch_up,28,03d30b8b-03f8-4089-bda8-0e14deec7d82_seg_0,03d30b8b-03f8-4089-bda8-0e14deec7d82,COUGHVID_UUID::03d30b8b-03f8-4089-bda8-0e14deec7d82,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\03d30b8b-03f8-4089-bda8-0e14deec7d82.wav,0.0,9.78,1,train_augmentation_only,pitch_up,42,156480,156480,0.9928815364837646,0.9990000128746033,,1.5,,,,,,
53,03d30b8b-03f8-4089-bda8-0e14deec7d82_seg_0__aug02__pitch_down,28,03d30b8b-03f8-4089-bda8-0e14deec7d82_seg_0,03d30b8b-03f8-4089-bda8-0e14deec7d82,COUGHVID_UUID::03d30b8b-03f8-4089-bda8-0e14deec7d82,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\03d30b8b-03f8-4089-bda8-0e14deec7d82.wav,0.0,9.78,1,train_augmentation_only,pitch_down,42,156480,156480,0.9928815364837646,0.9990000128746033,,-1.5,,,,,,
54,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_seg_0__aug01__pitch_up,29,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_seg_0,040e6a1c-dcbe-47aa-8b9d-51abd8136d91,COUGHVID_UUID::040e6a1c-dcbe-47aa-8b9d-51abd8136d91,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\040e6a1c-dcbe-47aa-8b9d-51abd8136d91.wav,0.0,9.48,1,train_augmentation_only,pitch_up,42,151680,151680,0.79423987865448,0.8408487439155579,,1.5,,,,,,
55,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_seg_0__aug02__noise_high,29,040e6a1c-dcbe-47aa-8b9d-51abd8136d91_seg_0,040e6a1c-dcbe-47aa-8b9d-51abd8136d91,COUGHVID_UUID::040e6a1c-dcbe-47aa-8b9d-51abd8136d91,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\040e6a1c-dcbe-47aa-8b9d-51abd8136d91.wav,0.0,9.48,1,train_augmentation_only,noise_high,42,151680,151680,0.79423987865448,0.8758839964866638,10.0,,0.29932367231973206,433880_seg_0,433880,FSD50K_UPLOADER::jodybruchon,4.0,FSD50K
56,046545bc-7f2c-4425-9be2-ffc22bba515e_seg_0__aug01__noise_moderate,30,046545bc-7f2c-4425-9be2-ffc22bba515e_seg_0,046545bc-7f2c-4425-9be2-ffc22bba515e,COUGHVID_UUID::046545bc-7f2c-4425-9be2-ffc22bba515e,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\046545bc-7f2c-4425-9be2-ffc22bba515e.wav,0.0,9.9,1,train_augmentation_only,noise_moderate,42,158400,158400,0.9850199818611145,0.9838763475418091,20.0,,1.1187370750460768,108843_seg_1,108843,FSD50K_UPLOADER::orestes910,1.0,FSD50K
57,046545bc-7f2c-4425-9be2-ffc22bba515e_seg_0__aug02__noise_high,30,046545bc-7f2c-4425-9be2-ffc22bba515e_seg_0,046545bc-7f2c-4425-9be2-ffc22bba515e,COUGHVID_UUID::046545bc-7f2c-4425-9be2-ffc22bba515e,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\046545bc-7f2c-4425-9be2-ffc22bba515e.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.9850199818611145,0.978025496006012,10.0,,0.2060951099267938,332027_seg_0,332027,FSD50K_UPLOADER::meisterleise,1.0,FSD50K
58,04c60cde-024d-4829-838e-a469363c8ca3_seg_0__aug01__pitch_up,31,04c60cde-024d-4829-838e-a469363c8ca3_seg_0,04c60cde-024d-4829-838e-a469363c8ca3,COUGHVID_UUID::04c60cde-024d-4829-838e-a469363c8ca3,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\04c60cde-024d-4829-838e-a469363c8ca3.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.745404839515686,0.43614280223846436,,1.5,,,,,,
59,04c60cde-024d-4829-838e-a469363c8ca3_seg_0__aug02__noise_high,31,04c60cde-024d-4829-838e-a469363c8ca3_seg_0,04c60cde-024d-4829-838e-a469363c8ca3,COUGHVID_UUID::04c60cde-024d-4829-838e-a469363c8ca3,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\04c60cde-024d-4829-838e-a469363c8ca3.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.745404839515686,0.7451743483543396,10.0,,0.12617279320463143,220901_seg_0,220901,FSD50K_UPLOADER::rhostik,4.0,FSD50K
60,0512e4fa-684b-4d81-8dda-a38ffd0b67a9_seg_0__aug01__pitch_down,32,0512e4fa-684b-4d81-8dda-a38ffd0b67a9_seg_0,0512e4fa-684b-4d81-8dda-a38ffd0b67a9,COUGHVID_UUID::0512e4fa-684b-4d81-8dda-a38ffd0b67a9,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0512e4fa-684b-4d81-8dda-a38ffd0b67a9.wav,0.0,7.38,1,train_augmentation_only,pitch_down,42,118080,118080,0.7805265188217163,0.6418064832687378,,-1.5,,,,,,
61,0512e4fa-684b-4d81-8dda-a38ffd0b67a9_seg_0__aug02__noise_high,32,0512e4fa-684b-4d81-8dda-a38ffd0b67a9_seg_0,0512e4fa-684b-4d81-8dda-a38ffd0b67a9,COUGHVID_UUID::0512e4fa-684b-4d81-8dda-a38ffd0b67a9,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0512e4fa-684b-4d81-8dda-a38ffd0b67a9.wav,0.0,7.38,1,train_augmentation_only,noise_high,42,118080,118080,0.7805265188217163,0.7819734811782837,10.0,,1.8561148425914573,29950_seg_0,29950,FSD50K_UPLOADER::herbertboland,3.0,FSD50K
62,0526e565-ec8c-435b-b965-3c23cfb43f44_seg_0__aug01__noise_moderate,33,0526e565-ec8c-435b-b965-3c23cfb43f44_seg_0,0526e565-ec8c-435b-b965-3c23cfb43f44,COUGHVID_UUID::0526e565-ec8c-435b-b965-3c23cfb43f44,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0526e565-ec8c-435b-b965-3c23cfb43f44.wav,0.0,5.94,1,train_augmentation_only,noise_moderate,42,95040,95040,0.8098815679550171,0.808157205581665,20.0,,1.090646755803744,84658_seg_0,84658,FSD50K_UPLOADER::tomc1985,3.0,FSD50K
63,0526e565-ec8c-435b-b965-3c23cfb43f44_seg_0__aug02__pitch_up,33,0526e565-ec8c-435b-b965-3c23cfb43f44_seg_0,0526e565-ec8c-435b-b965-3c23cfb43f44,COUGHVID_UUID::0526e565-ec8c-435b-b965-3c23cfb43f44,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0526e565-ec8c-435b-b965-3c23cfb43f44.wav,0.0,5.94,1,train_augmentation_only,pitch_up,42,95040,95040,0.8098815679550171,0.611211359500885,,1.5,,,,,,
64,0527be95-d7f1-4156-8e37-1587355661ca_seg_0__aug01__pitch_up,34,0527be95-d7f1-4156-8e37-1587355661ca_seg_0,0527be95-d7f1-4156-8e37-1587355661ca,COUGHVID_UUID::0527be95-d7f1-4156-8e37-1587355661ca,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0527be95-d7f1-4156-8e37-1587355661ca.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.9926115274429321,0.6533768177032471,,1.5,,,,,,
65,0527be95-d7f1-4156-8e37-1587355661ca_seg_0__aug02__pitch_down,34,0527be95-d7f1-4156-8e37-1587355661ca_seg_0,0527be95-d7f1-4156-8e37-1587355661ca,COUGHVID_UUID::0527be95-d7f1-4156-8e37-1587355661ca,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\0527be95-d7f1-4156-8e37-1587355661ca.wav,0.0,9.9,1,train_augmentation_only,pitch_down,42,158400,158400,0.9926115274429321,0.914589524269104,,-1.5,,,,,,
66,052fc88d-aa01-4422-85fd-f0ddebb8bd95_seg_0__aug01__pitch_up,35,052fc88d-aa01-4422-85fd-f0ddebb8bd95_seg_0,052fc88d-aa01-4422-85fd-f0ddebb8bd95,COUGHVID_UUID::052fc88d-aa01-4422-85fd-f0ddebb8bd95,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\052fc88d-aa01-4422-85fd-f0ddebb8bd95.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.86408531665802,0.7590819001197815,,1.5,,,,,,
67,052fc88d-aa01-4422-85fd-f0ddebb8bd95_seg_0__aug02__noise_high,35,052fc88d-aa01-4422-85fd-f0ddebb8bd95_seg_0,052fc88d-aa01-4422-85fd-f0ddebb8bd95,COUGHVID_UUID::052fc88d-aa01-4422-85fd-f0ddebb8bd95,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\052fc88d-aa01-4422-85fd-f0ddebb8bd95.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.86408531665802,0.8644687533378601,10.0,,0.2024317747853335,343984_seg_0,343984,FSD50K_UPLOADER::reitanna,1.0,FSD50K
68,05458ac9-b4d3-4558-b6b2-b2bf7036f16c_seg_0__aug01__noise_high,36,05458ac9-b4d3-4558-b6b2-b2bf7036f16c_seg_0,05458ac9-b4d3-4558-b6b2-b2bf7036f16c,COUGHVID_UUID::05458ac9-b4d3-4558-b6b2-b2bf7036f16c,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\05458ac9-b4d3-4558-b6b2-b2bf7036f16c.wav,0.0,9.84,1,train_augmentation_only,noise_high,42,157440,157440,0.9077988862991333,0.9089647531509399,10.0,,0.4989688147831657,270465_seg_0,270465,FSD50K_UPLOADER::littlerobotsoundfactory,3.0,FSD50K
69,05458ac9-b4d3-4558-b6b2-b2bf7036f16c_seg_0__aug02__pitch_down,36,05458ac9-b4d3-4558-b6b2-b2bf7036f16c_seg_0,05458ac9-b4d3-4558-b6b2-b2bf7036f16c,COUGHVID_UUID::05458ac9-b4d3-4558-b6b2-b2bf7036f16c,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\05458ac9-b4d3-4558-b6b2-b2bf7036f16c.wav,0.0,9.84,1,train_augmentation_only,pitch_down,42,157440,157440,0.9077988862991333,0.6509401798248291,,-1.5,,,,,,
70,062b77b9-9326-4d91-9b2a-9b10b41d1cd8_seg_0__aug01__pitch_down,37,062b77b9-9326-4d91-9b2a-9b10b41d1cd8_seg_0,062b77b9-9326-4d91-9b2a-9b10b41d1cd8,COUGHVID_UUID::062b77b9-9326-4d91-9b2a-9b10b41d1cd8,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\062b77b9-9326-4d91-9b2a-9b10b41d1cd8.wav,0.0,6.84,1,train_augmentation_only,pitch_down,42,109440,109440,1.0651642084121704,0.9990000128746033,,-1.5,,,,,,
71,062b77b9-9326-4d91-9b2a-9b10b41d1cd8_seg_0__aug02__noise_moderate,37,062b77b9-9326-4d91-9b2a-9b10b41d1cd8_seg_0,062b77b9-9326-4d91-9b2a-9b10b41d1cd8,COUGHVID_UUID::062b77b9-9326-4d91-9b2a-9b10b41d1cd8,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\062b77b9-9326-4d91-9b2a-9b10b41d1cd8.wav,0.0,6.84,1,train_augmentation_only,noise_moderate,42,109440,109440,1.0651642084121704,0.9990000128746033,20.0,,0.17011931833864014,33941_seg_0,33941,FSD50K_UPLOADER::scarbelly25,3.0,FSD50K
72,062c3a7f-a783-4b43-806e-6db83aa0da15_seg_0__aug01__pitch_down,38,062c3a7f-a783-4b43-806e-6db83aa0da15_seg_0,062c3a7f-a783-4b43-806e-6db83aa0da15,COUGHVID_UUID::062c3a7f-a783-4b43-806e-6db83aa0da15,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\062c3a7f-a783-4b43-806e-6db83aa0da15.wav,0.0,8.94,1,train_augmentation_only,pitch_down,42,143040,143040,0.8694179058074951,0.6965734958648682,,-1.5,,,,,,
73,062c3a7f-a783-4b43-806e-6db83aa0da15_seg_0__aug02__noise_high,38,062c3a7f-a783-4b43-806e-6db83aa0da15_seg_0,062c3a7f-a783-4b43-806e-6db83aa0da15,COUGHVID_UUID::062c3a7f-a783-4b43-806e-6db83aa0da15,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\062c3a7f-a783-4b43-806e-6db83aa0da15.wav,0.0,8.94,1,train_augmentation_only,noise_high,42,143040,143040,0.8694179058074951,0.9746020436286926,10.0,,0.1481932222670801,180768_seg_0,180768,FSD50K_UPLOADER::toiletrolltube,2.0,FSD50K
74,06993140-c36d-4d03-befe-713c646e3408_seg_0__aug01__pitch_down,39,06993140-c36d-4d03-befe-713c646e3408_seg_0,06993140-c36d-4d03-befe-713c646e3408,COUGHVID_UUID::06993140-c36d-4d03-befe-713c646e3408,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06993140-c36d-4d03-befe-713c646e3408.wav,0.0,9.96,1,train_augmentation_only,pitch_down,42,159360,159360,0.855055570602417,0.5884035229682922,,-1.5,,,,,,
75,06993140-c36d-4d03-befe-713c646e3408_seg_0__aug02__noise_high,39,06993140-c36d-4d03-befe-713c646e3408_seg_0,06993140-c36d-4d03-befe-713c646e3408,COUGHVID_UUID::06993140-c36d-4d03-befe-713c646e3408,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06993140-c36d-4d03-befe-713c646e3408.wav,0.0,9.96,1,train_augmentation_only,noise_high,42,159360,159360,0.855055570602417,0.855499267578125,10.0,,0.13363351045448058,180760_seg_0,180760,FSD50K_UPLOADER::toiletrolltube,2.0,FSD50K
76,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_seg_0__aug01__pitch_up,40,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_seg_0,06ad9cc8-27ff-4d9e-bfec-f88a660d9253,COUGHVID_UUID::06ad9cc8-27ff-4d9e-bfec-f88a660d9253,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06ad9cc8-27ff-4d9e-bfec-f88a660d9253.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.827839732170105,0.4737689793109894,,1.5,,,,,,
77,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_seg_0__aug02__noise_high,40,06ad9cc8-27ff-4d9e-bfec-f88a660d9253_seg_0,06ad9cc8-27ff-4d9e-bfec-f88a660d9253,COUGHVID_UUID::06ad9cc8-27ff-4d9e-bfec-f88a660d9253,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06ad9cc8-27ff-4d9e-bfec-f88a660d9253.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.827839732170105,0.8269824981689453,10.0,,0.1122144846259239,71206_seg_0,71206,FSD50K_UPLOADER::ifartinurgeneraldirection,3.0,FSD50K
78,06b49798-22b7-4570-85b9-1390947ff34d_seg_0__aug01__noise_moderate,41,06b49798-22b7-4570-85b9-1390947ff34d_seg_0,06b49798-22b7-4570-85b9-1390947ff34d,COUGHVID_UUID::06b49798-22b7-4570-85b9-1390947ff34d,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b49798-22b7-4570-85b9-1390947ff34d.wav,0.0,9.36,1,train_augmentation_only,noise_moderate,42,149760,149760,0.769861102104187,0.7711566090583801,20.0,,0.04215228938297909,274980_seg_0,274980,FSD50K_UPLOADER::alienxxx,4.0,FSD50K
79,06b49798-22b7-4570-85b9-1390947ff34d_seg_0__aug02__noise_high,41,06b49798-22b7-4570-85b9-1390947ff34d_seg_0,06b49798-22b7-4570-85b9-1390947ff34d,COUGHVID_UUID::06b49798-22b7-4570-85b9-1390947ff34d,4,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b49798-22b7-4570-85b9-1390947ff34d.wav,0.0,9.36,1,train_augmentation_only,noise_high,42,149760,149760,0.769861102104187,0.7705421447753906,10.0,,0.14467875935733712,418106_seg_0,418106,FSD50K_UPLOADER::crazymonke9,4.0,FSD50K
80,06b568b5-b9f8-4334-816c-c16009bb5de7_seg_0__aug01__pitch_up,42,06b568b5-b9f8-4334-816c-c16009bb5de7_seg_0,06b568b5-b9f8-4334-816c-c16009bb5de7,COUGHVID_UUID::06b568b5-b9f8-4334-816c-c16009bb5de7,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b568b5-b9f8-4334-816c-c16009bb5de7.wav,0.0,4.68,1,train_augmentation_only,pitch_up,42,74880,74880,1.0067505836486816,0.9990000128746033,,1.5,,,,,,
81,06b568b5-b9f8-4334-816c-c16009bb5de7_seg_0__aug02__pitch_down,42,06b568b5-b9f8-4334-816c-c16009bb5de7_seg_0,06b568b5-b9f8-4334-816c-c16009bb5de7,COUGHVID_UUID::06b568b5-b9f8-4334-816c-c16009bb5de7,0,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b568b5-b9f8-4334-816c-c16009bb5de7.wav,0.0,4.68,1,train_augmentation_only,pitch_down,42,74880,74880,1.0067505836486816,0.8946153521537781,,-1.5,,,,,,
82,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_seg_0__aug01__pitch_up,43,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_seg_0,06b58ff7-42e9-49d8-8b56-dd82e7b18ace,COUGHVID_UUID::06b58ff7-42e9-49d8-8b56-dd82e7b18ace,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b58ff7-42e9-49d8-8b56-dd82e7b18ace.wav,0.0,9.84,1,train_augmentation_only,pitch_up,42,157440,157440,0.7312008738517761,0.2963728606700897,,1.5,,,,,,
83,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_seg_0__aug02__noise_moderate,43,06b58ff7-42e9-49d8-8b56-dd82e7b18ace_seg_0,06b58ff7-42e9-49d8-8b56-dd82e7b18ace,COUGHVID_UUID::06b58ff7-42e9-49d8-8b56-dd82e7b18ace,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06b58ff7-42e9-49d8-8b56-dd82e7b18ace.wav,0.0,9.84,1,train_augmentation_only,noise_moderate,42,157440,157440,0.7312008738517761,0.7312013506889343,20.0,,0.06924831919307838,252227_seg_0,252227,FSD50K_UPLOADER::reitanna,1.0,FSD50K
84,06c4f102-237b-4ae6-8f79-8f2f2bfe4856_seg_0__aug01__noise_high,44,06c4f102-237b-4ae6-8f79-8f2f2bfe4856_seg_0,06c4f102-237b-4ae6-8f79-8f2f2bfe4856,COUGHVID_UUID::06c4f102-237b-4ae6-8f79-8f2f2bfe4856,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06c4f102-237b-4ae6-8f79-8f2f2bfe4856.wav,0.0,9.66,1,train_augmentation_only,noise_high,42,154560,154560,0.28817200660705566,0.2882198095321655,10.0,,2.3469311769309695,336897_seg_0,336897,FSD50K_UPLOADER::lalks,2.0,FSD50K
85,06c4f102-237b-4ae6-8f79-8f2f2bfe4856_seg_0__aug02__noise_moderate,44,06c4f102-237b-4ae6-8f79-8f2f2bfe4856_seg_0,06c4f102-237b-4ae6-8f79-8f2f2bfe4856,COUGHVID_UUID::06c4f102-237b-4ae6-8f79-8f2f2bfe4856,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06c4f102-237b-4ae6-8f79-8f2f2bfe4856.wav,0.0,9.66,1,train_augmentation_only,noise_moderate,42,154560,154560,0.28817200660705566,0.2881850600242615,20.0,,0.028837379289794456,245114_seg_1,245114,FSD50K_UPLOADER::unfa,2.0,FSD50K
86,06e989e7-b76d-4a36-8c5c-c59ef0d9d663_seg_0__aug01__noise_high,45,06e989e7-b76d-4a36-8c5c-c59ef0d9d663_seg_0,06e989e7-b76d-4a36-8c5c-c59ef0d9d663,COUGHVID_UUID::06e989e7-b76d-4a36-8c5c-c59ef0d9d663,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06e989e7-b76d-4a36-8c5c-c59ef0d9d663.wav,0.0,4.62,1,train_augmentation_only,noise_high,42,73920,73920,0.8251670598983765,0.9990000128746033,10.0,,1.0177862148791759,341536_seg_0,341536,FSD50K_UPLOADER::magedu,3.0,FSD50K
87,06e989e7-b76d-4a36-8c5c-c59ef0d9d663_seg_0__aug02__pitch_up,45,06e989e7-b76d-4a36-8c5c-c59ef0d9d663_seg_0,06e989e7-b76d-4a36-8c5c-c59ef0d9d663,COUGHVID_UUID::06e989e7-b76d-4a36-8c5c-c59ef0d9d663,3,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06e989e7-b76d-4a36-8c5c-c59ef0d9d663.wav,0.0,4.62,1,train_augmentation_only,pitch_up,42,73920,73920,0.8251670598983765,0.7096176147460938,,1.5,,,,,,
88,06fbfb8f-164c-4c97-a626-0b7d56543751_seg_0__aug01__pitch_up,46,06fbfb8f-164c-4c97-a626-0b7d56543751_seg_0,06fbfb8f-164c-4c97-a626-0b7d56543751,COUGHVID_UUID::06fbfb8f-164c-4c97-a626-0b7d56543751,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06fbfb8f-164c-4c97-a626-0b7d56543751.wav,0.0,9.36,1,train_augmentation_only,pitch_up,42,149760,149760,0.2694976329803467,0.09851031005382538,,1.5,,,,,,
89,06fbfb8f-164c-4c97-a626-0b7d56543751_seg_0__aug02__noise_high,46,06fbfb8f-164c-4c97-a626-0b7d56543751_seg_0,06fbfb8f-164c-4c97-a626-0b7d56543751,COUGHVID_UUID::06fbfb8f-164c-4c97-a626-0b7d56543751,1,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\06fbfb8f-164c-4c97-a626-0b7d56543751.wav,0.0,9.36,1,train_augmentation_only,noise_high,42,149760,149760,0.2694976329803467,0.2691360116004944,10.0,,0.1731637407746952,46966_seg_0,46966,FSD50K_UPLOADER::reinsamba,1.0,FSD50K
90,071da517-8148-4a3a-9d49-fbb22938741c_seg_0__aug01__pitch_up,47,071da517-8148-4a3a-9d49-fbb22938741c_seg_0,071da517-8148-4a3a-9d49-fbb22938741c,COUGHVID_UUID::071da517-8148-4a3a-9d49-fbb22938741c,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\071da517-8148-4a3a-9d49-fbb22938741c.wav,0.0,9.9,1,train_augmentation_only,pitch_up,42,158400,158400,0.7216569185256958,0.5217974781990051,,1.5,,,,,,
91,071da517-8148-4a3a-9d49-fbb22938741c_seg_0__aug02__noise_high,47,071da517-8148-4a3a-9d49-fbb22938741c_seg_0,071da517-8148-4a3a-9d49-fbb22938741c,COUGHVID_UUID::071da517-8148-4a3a-9d49-fbb22938741c,2,COUGHVID,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\DATA\071da517-8148-4a3a-9d49-fbb22938741c.wav,0.0,9.9,1,train_augmentation_only,noise_high,42,158400,158400,0.7216569185256958,0.72063809633255,10.0,,0.42985590072157603,167876_seg_0,167876,FSD50K_UPLOADER::gmarchisio,2.0,FSD50K
