original_uuid,stage2_target,cough_type,event_count,mean_raw_s2_across_549_paths
ff5f97db-9b64-4e35-afe8-af463d5c2c60,0,dry,3,1.9193043057899654e-05
ff8bfcc9-3df2-4752-8280-63f023fba31c,0,dry,1,2.845478466040709e-05
01bf156f-a8ff-48f6-9335-8a1f5bb4c1b7,1,wet,3,1.5506363997382522e-05
031fd54a-87b5-4223-9af6-60985127fb7a,1,wet,2,8.562041724448375e-06
03d30b8b-03f8-4089-bda8-0e14deec7d82,1,wet,2,5.2907070755676797e-05
0569d979-384b-4a30-b0ca-2b19e8c8650b,1,wet,3,6.678333455463859e-06
092d10af-b848-473c-8dfd-19376b7c587a,1,wet,3,2.349478939253258e-05
0abc55f4-83bb-4284-87d2-65044bf06200,1,wet,1,2.6370277827235268e-05
0b03673a-28db-4e1c-aeb0-4fec88d977a1,1,wet,3,1.1684522881952668e-05
0cb72725-4166-475d-99a2-5e4e269c1eea,1,wet,1,1.3231047348001902e-05
0e2f8fe3-12aa-464f-a4cc-312efa425b98,1,wet,5,1.35945942328407e-05
198c88cb-8f41-4a79-9c4b-be606361e80b,1,wet,2,1.8873648003525368e-05
2143ebda-26f8-4cf7-9d99-471f11c3c584,1,wet,1,9.438760743654383e-06
22fd67e4-0911-45f9-8625-1fe8ba4323cf,1,wet,3,2.6643339724353696e-05
2aa8f538-07ca-41f3-b20a-8d9e5ef24cfe,1,wet,2,8.11292511041749e-06
2cc30bb4-6e0f-4cb5-a7a5-f7fa03c203ba,1,wet,1,2.0821772988214482e-05
2e9f905a-697c-48db-883e-7e905873172f,1,wet,2,4.9815447980970545e-06
34bcd0cb-bbfb-4947-84c9-79a07c28a7c1,1,wet,3,1.2302987786280781e-05
372846d2-d0b1-435b-bd1c-2580506dc502,1,wet,2,3.102575888320495e-05
376bc849-fcad-41ed-b28e-b4aa128eb1d9,1,wet,5,4.161094774173962e-06
3951f2b6-88a3-4419-a191-774fb50b918f,1,wet,4,9.290247887388868e-06
3ad61f08-80f1-4576-ae32-f383e46dbe53,1,wet,2,2.6392624267749308e-05
431c4a7e-06d9-4fed-9aca-2de718d66f29,1,wet,4,8.783269152496581e-06
45468c10-083b-4fea-9883-29a552edd30d,1,wet,1,1.3586072098369753e-05
46a06a18-2b08-49b1-8c22-40b5a23089ff,1,wet,4,2.0722406809424596e-05
4735aed3-46f9-44c5-91f0-ca772c541fff,1,wet,4,1.11193403814988e-05
49f6f0db-97dc-4da4-848e-69bd536b5283,1,wet,2,7.837232754196699e-06
4e63830d-679b-480c-a420-0540b0689c16,1,wet,5,1.41509784690131e-05
5280c666-4f3e-4d7c-a283-19041fc4cb2b,1,wet,2,1.236398463242916e-05
6990ad8f-0acd-44f1-86e5-adbb0bbfcab0,1,wet,2,2.197323699417011e-05
6ce9c771-2d64-4e26-9fe1-e0950221b59d,1,wet,2,1.1271908372606073e-05
70ea204c-0ac3-494c-a998-ac38df39b2ac,1,wet,2,4.812239699817025e-05
70ea9638-f7e3-4f16-bb97-7d066a0e6cdf,1,wet,4,9.571616499644277e-06
71d4e0e2-99b1-49bc-990f-1f7b4b5de826,1,wet,2,5.549063626725593e-06
72eb0edc-42e6-40b5-b788-39d8dae7f353,1,wet,2,2.4322147121705466e-05
75be8a70-37fd-42ea-8daf-9ee78d1018a1,1,wet,5,9.966371767128849e-06
77cd79c9-1154-4da6-b9d4-6befbbc2754e,1,wet,3,7.151083387837609e-06
7876c549-066a-4ea1-a82e-45772114f964,1,wet,2,3.1595497684585504e-05
799627e0-3cc6-4e23-b0ab-45a0fc2fb606,1,wet,5,2.1186100961567935e-06
7d1428e9-7241-482b-8dbd-95f43a57c694,1,wet,3,9.153894124276753e-06
80a05566-ac42-4c5c-82a5-4e21cb3ed772,1,wet,2,1.4859364102986501e-05
80b89e0e-8ae8-4c2a-9f7d-29f85e539ca3,1,wet,1,3.714112841407053e-05
8469a131-4174-4d7b-b588-00c9c0f91a28,1,wet,3,6.065793303362349e-06
85950027-a5fd-4cd4-ad38-46202aa61172,1,wet,2,6.955838103335656e-06
85f7130c-2c56-4dff-8ff8-a99527170fec,1,wet,2,1.0433732328232435e-05
87d4e292-7e94-49b4-9e11-c944e3ae63f8,1,wet,3,3.1756307352325177e-06
88498dd4-82ce-4430-9f7d-ca005a7c989e,1,wet,1,7.2435683754472035e-06
909f7f8b-d304-4238-83b0-de0e4114d3e2,1,wet,4,1.3666315959909347e-05
93833a6e-c67c-4c5f-9570-6f36ac22b9e6,1,wet,5,1.8123847532256482e-05
956a3b1f-1961-40cf-ad48-fb36090f7331,1,wet,3,5.409967628870473e-06
967a1fee-a7df-4644-9693-498626b618cc,1,wet,3,9.087341932800999e-06
9a80a95e-6d74-4d45-bfd0-62c3eb40471a,1,wet,3,9.362606121851324e-06
9c9d5f33-e8e4-4483-a9ba-992fe633e486,1,wet,2,2.278560545126827e-05
9ebf6f35-91a8-4c33-84cb-fbeec8f2f557,1,wet,4,3.414024104949017e-05
a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb,1,wet,5,1.1725824761843892e-05
a3e8863e-e604-4d56-8dc5-9d26a198b699,1,wet,1,2.324018756487737e-05
a5025365-abca-4ff4-a335-a692389b7553,1,wet,3,8.243694189447554e-06
a521beb8-4e79-4d26-8a6a-7570afc0d8cb,1,wet,2,5.287101131983933e-06
a649bd89-6584-41e5-a251-033caa07d08a,1,wet,1,3.467310444285302e-05
ae05888f-fab3-4754-a98c-c3e76c82504d,1,wet,4,7.1229504128133095e-06
ae7d06f1-2f0e-4fee-a080-76084ab5bb86,1,wet,4,1.310772621781462e-05
b54df7b6-c651-40e7-a80d-c0955f1abaa9,1,wet,3,1.000161601562838e-05
bb825a76-02ce-4a02-a001-7ae1a05d5bb8,1,wet,4,1.0964909789838352e-05
bc048378-1d7f-44ed-a8a8-e2ce7d0a56ae,1,wet,2,9.476743834338037e-06
bce328d8-acfe-4cc9-bc60-e7934f3e6e5f,1,wet,1,1.880279056053146e-05
bf8e9236-0d63-46ed-9855-38a1074c2121,1,wet,4,8.464571984739961e-06
c3174535-aaef-4c26-b0b5-a38996e54763,1,wet,2,1.3654302933066122e-05
cc7421cf-a094-4a17-a4cb-cecdd43b8095,1,wet,4,8.517155669789998e-06
cf756ffb-9f1f-4579-8f67-d00bf4a2330b,1,wet,3,1.714000059326609e-05
d0a4cbf7-263d-49f1-978d-8cf767546e3c,1,wet,3,6.918865311469687e-06
dabd8101-b56b-40cd-84c6-169b7f8c6fbc,1,wet,4,7.735873767725362e-06
deec748e-a51e-4a37-a7fb-47df7b035292,1,wet,2,1.4492899873895129e-05
e34e8cb1-f615-4542-849a-d6e6f7e7f6e2,1,wet,3,1.2631674985704011e-05
e971aab1-03f6-47c1-b826-ce9004ac7698,1,wet,3,1.6638704939912073e-05
eb43c33d-b6a1-476a-a135-40b872e8221b,1,wet,2,1.347886328379843e-05
fcd7caa2-6034-457c-a8ab-6b838bf60d2b,1,wet,1,2.549224829701859e-05
ff201807-134a-4a38-92e3-4eaab9219681,1,wet,3,3.783841513569554e-05
005b8518-03ba-4bf5-86d2-005541442357,0,dry,2,1.1059371482812985e-05
01208e5c-5338-4f1b-b8c6-41c049e40d90,0,dry,3,1.003290760701441e-05
01ff40e8-63e6-4570-a463-9778ea30cad7,0,dry,3,1.946255163136826e-05
033da4e3-7365-4adc-9252-7347816e4e77,0,dry,4,1.284722822343662e-05
0512e4fa-684b-4d81-8dda-a38ffd0b67a9,0,dry,1,1.4555761966138353e-05
06b58ff7-42e9-49d8-8b56-dd82e7b18ace,0,dry,2,4.77215910186532e-06
080b6119-f1ab-4337-93dd-aaccf73b4ee1,0,dry,2,2.70628082417113e-06
0f8fb3e0-1a30-4bd3-982a-24342a0bdc70,0,dry,1,1.1773637192943463e-05
1005ef8a-7d26-441e-bf06-8849165038d0,0,dry,2,1.0139146304649592e-05
11f2a916-e3d5-4c8a-a339-d1d3e1c5f4d3,0,dry,1,2.0833336818218673e-05
134e5ac2-706b-4098-969e-18c24f0f0002,0,dry,1,9.572187555430321e-06
1351a8e1-f5e5-4a05-a6a9-4bac18393022,0,dry,2,9.26460915054619e-06
14b9f356-c3dd-456f-9875-5125040d0c83,0,dry,2,3.742301980023861e-06
150de1d1-3e1c-4319-8575-cc8b89f775f3,0,dry,2,6.753760995588341e-06
17e623e8-7179-4805-889b-83ba37063d21,0,dry,5,5.365008804691808e-06
198f3500-da31-4e16-aa93-05e56a62eea2,0,dry,3,2.709932899184554e-06
1b7a8173-80be-4905-bdaa-b471b228b1ed,0,dry,2,5.913297165019006e-06
1d8101a3-75b0-4ba8-840d-965eb76ab547,0,dry,2,1.3593132286730515e-05
1dca9938-00dd-469a-a476-da7d21e90027,0,dry,1,2.7315723172695428e-05
1e4a8472-c9f7-4677-a92a-0e1ff412ab5b,0,dry,5,7.902816944693387e-06
1fcd577a-af2b-4352-a735-a1d1a7e7d0b1,0,dry,2,8.864201226357271e-06
22dcfcdd-52a8-4b42-9c50-c0a3696382a9,0,dry,2,1.1288872606722354e-05
240021ec-048e-431d-9548-11d7c234389e,0,dry,1,1.619215707364371e-05
2457c496-0a45-4c4c-942f-5598c39c9b89,0,dry,3,7.389555419534607e-06
24f20435-bf37-4ba8-b5e3-47c492e8f52b,0,dry,2,1.3294843631653676e-05
259ecdd2-5641-4b33-966d-7cf0b3af87a5,0,dry,3,3.6028220758787174e-05
2716f7c1-a47d-4634-9f97-e2d8c59b3bbf,0,dry,4,2.6089157115866098e-06
2a49d183-60b0-4ccf-8147-876cc291670f,0,dry,1,6.2214781908331504e-06
2c16ec6e-321d-4d18-82f4-9e5f59e32449,0,dry,3,1.91256512454612e-05
2c2e3dea-3a4d-47f3-9c14-3058cc44db47,0,dry,2,3.5777424841267987e-06
2cba06c6-a2af-4307-b53b-cdde40ee9492,0,dry,2,2.1518702849019128e-05
2d9cb119-d985-4dc8-8b8e-8f0ac488f2ad,0,dry,1,9.648321163151918e-06
2daf940f-6253-4edb-b801-f3db88255d22,0,dry,1,9.022180019943845e-06
3050a1e2-d70b-4f86-9e57-f33220b8f990,0,dry,2,8.781689332350745e-06
30b9a320-705b-452a-9ff9-daa6f5639085,0,dry,1,6.805698087438325e-06
318642a7-90a0-484e-b40c-30286ae88037,0,dry,2,2.869863497985563e-05
31874a9d-4405-40c4-b088-b0b16fa94690,0,dry,1,2.047829543394421e-05
33b688eb-cae8-40cb-9d71-694f5d2f417f,0,dry,2,7.286871071941837e-06
35a40835-dc69-4e0d-b833-6b58df25c8cc,0,dry,4,4.3490145698053615e-06
36d1c7ee-0e4f-4d25-8e0c-e38bd76143eb,0,dry,2,1.456382712233331e-05
37b27ce5-a134-431d-ae71-8c3c6fe273af,0,dry,1,1.5083341128142201e-05
380e3cbd-961d-42ff-9553-e902926e6740,0,dry,4,1.0191946305448194e-05
38cd2f39-edad-4c95-a338-c127c6ae3517,0,dry,3,1.0749906030106178e-05
3987cfec-1d63-4362-9d51-0f98b1fa67fd,0,dry,2,1.0840873509826349e-05
3ac4c15d-fadd-430f-8866-399b9bd19adc,0,dry,3,1.5213949723968883e-05
3b1cd361-b8b0-47ae-a02a-d2b0f2d40807,0,dry,5,3.3800339859208804e-06
3cbb5093-53f6-45a7-8bbc-ea87c51dc88c,0,dry,2,1.009047891310049e-05
3daa3dd0-e920-46a8-bca5-2a7f728998d7,0,dry,5,2.7531659331108768e-06
3deed1f8-085b-4531-92f1-c03ec500802a,0,dry,1,8.289622603870106e-06
3f80b816-c688-478a-a5da-85ed19581b1e,0,dry,1,7.11309727457799e-06
40c8a6bc-b676-4678-8987-1db07f5923c4,0,dry,3,7.330498720309681e-06
41b99768-ae1b-4038-b831-d7c7d225f369,0,dry,1,1.1297765507511381e-05
421d9f99-9d55-40e6-8d30-0d9891605994,0,dry,4,7.003086664946762e-06
424f1c61-5421-4da9-b3de-70e2d706867e,0,dry,2,5.366585305231895e-06
4283550e-8fe9-4495-9b3e-11ab3020d254,0,dry,1,1.824481811179408e-05
433a37a6-02c8-4ff3-b71b-67d4c9968919,0,dry,4,1.6722498329177582e-05
43d6034a-6751-4023-9ee7-6510dd3e157d,0,dry,3,4.665943203849644e-06
43df4f16-fb75-43bb-a866-5231a9243e21,0,dry,1,1.1409282718111871e-05
4493e997-621f-4fa5-8c0d-84d6b245b75a,0,dry,4,2.384111893860866e-05
44c295f9-5176-41ce-a1e2-f94633b9b57b,0,dry,1,9.05740702931078e-06
450dbdc0-e479-43a2-b3d2-8e51b8253649,0,dry,1,9.28784539076082e-06
460a8717-0a50-4e1f-b399-86e27cc31579,0,dry,1,1.2109915279800685e-05
46a647cb-8f90-4020-affb-775bf931e775,0,dry,1,3.774078421892691e-05
48b287c0-5c2b-44ef-b469-3808b3b287ea,0,dry,2,1.0066864559517435e-05
49bc7b95-fbe5-4933-886e-8752b8acf842,0,dry,3,2.835583195497007e-05
4c2840ed-fd4b-4a86-b976-5cc040d6ea4e,0,dry,2,9.731944597535728e-06
4ced00fc-ff57-4a83-bc12-fc5876503c6f,0,dry,2,2.0852933773816526e-05
4eec3002-43f3-477b-bd24-bc2ba1fd920e,0,dry,1,1.6550057622037827e-05
4fa482c1-e2c7-402f-b383-343c18be4ccd,0,dry,4,5.609857891625041e-06
50e4574d-0fa7-4fa0-977d-394644797b1b,0,dry,5,1.1629645603494682e-05
51d4bc80-1f02-4ffa-8e2e-1dc3527a0979,0,dry,2,1.0097583770116606e-05
56ff4794-4d52-4b89-8e9c-68ab3d8d1a48,0,dry,1,4.096689387056626e-06
583240d0-4e6f-4456-8894-be5a74010add,0,dry,4,6.446199750501855e-06
59285a69-a0c0-40fb-92ee-c4a771b292b4,0,dry,3,1.1263811348695408e-05
5998a733-5790-4918-adff-cef8e7b12a73,0,dry,2,1.2255854956992103e-05
5a0fe430-5054-4fe4-b2da-29824128b3a4,0,dry,2,1.608942735374134e-05
5a229a4b-e0ae-478c-97d5-1963cb0ac690,0,dry,2,5.889846590820734e-06
5a783d35-fd85-43d7-9ae7-22db4f523269,0,dry,1,8.834416142965462e-06
5b0be374-28d0-4a16-b010-0c18a460a7d4,0,dry,3,7.317952049203561e-06
5bbd361a-f7ab-4397-9eec-e76a4758489d,0,dry,2,1.1736592398872238e-05
5c3d8573-8193-4501-8a27-d5e2f881c7b4,0,dry,2,1.433096205327732e-05
5d4cb7a7-b4e4-4eed-828d-e5c46829da09,0,dry,2,7.331711440317903e-06
5d5c5271-5a75-49ed-99fb-dc62d85071ff,0,dry,8,5.88217582220015e-06
5d7f356e-f0bf-4cee-896d-9341e81ddaaf,0,dry,4,9.330589963213716e-06
5fb358c3-76bc-4adc-93ac-02f367e38739,0,dry,2,7.887634640387808e-06
617658ed-22f1-4286-9da8-ae3410da15ed,0,dry,3,9.69584053545413e-06
61924ecf-e529-41de-b3a8-626bc58e044d,0,dry,3,1.4356191399908034e-05
64565fdb-05f4-4ee8-abe3-13b2a6bde887,0,dry,1,8.747907808485593e-06
64c52b39-ae24-4423-bb47-81772a444bfe,0,dry,1,1.1376682154368524e-05
64ff0a57-3000-465e-b47c-82f326b28368,0,dry,3,1.4669214609621574e-05
65f8a73e-9cf4-480f-8f4f-c31e67753ea7,0,dry,3,3.6014508133257404e-06
664efc01-b7d3-4dfd-a1c8-dbbcba0780ce,0,dry,4,1.1961145345439626e-05
671d5452-c6a5-456b-aac5-48ef5278f773,0,dry,2,3.1559656031261234e-06
6864ecfc-c540-4e0d-a9cb-933dd9b77e05,0,dry,2,1.3886130787049528e-05
69443da8-7868-4020-8eb6-af768b893a21,0,dry,1,4.452684551153433e-05
6ae99e6f-623c-45e5-aa98-cf00914f1974,0,dry,2,1.6413994342054807e-05
6cbc0d07-c436-48c5-a13f-e1c0e9334550,0,dry,2,1.6945461158628423e-05
6cd0a8d6-8e94-4ff2-8ad6-ed18ae2b207c,0,dry,2,1.1770795960372128e-05
6ecde34e-2767-47b0-aef3-2828d4b181c7,0,dry,3,9.20997183701814e-06
6f2e1f59-6d57-499a-8c26-978d80255271,0,dry,3,6.354146694086761e-06
6f2e82d2-a307-43d7-b3a9-b50cb1a04d9e,0,dry,3,8.570031518645515e-06
70049bd1-5f1b-42fe-8d8e-2ebf384cfca3,0,dry,2,1.0327383167028933e-05
71b26116-62cd-46ca-89a4-0642e0f2bc52,0,dry,5,1.764769850874528e-05
727349f2-4730-45f6-99fe-8cf1ae1f2004,0,dry,4,7.466255170135584e-06
72bf1cb5-9f60-40db-9666-470d6d02f02c,0,dry,1,1.2831286649566967e-05
74d33247-658a-45ea-a641-5b736ee5498f,0,dry,5,4.161247285770062e-06
760194db-a651-4a06-b7b8-bffd126364cf,0,dry,3,5.1522563835943745e-06
76f0dea9-2043-4984-b515-7a0d03d31035,0,dry,3,4.233121290953388e-06
778c38b9-431e-467c-85b0-468e79deacd8,0,dry,5,2.044756011665136e-05
7869b66e-5c53-42b8-8741-8e7398f78137,0,dry,1,1.4068051939821028e-05
79221f97-e57f-476c-a8b1-57c65ff4e01c,0,dry,5,1.096228138489996e-05
7981abda-eba4-4508-925d-596aa1da5497,0,dry,1,1.3196198056481177e-05
79e8672c-fcd7-49ad-bbd7-1ad4a50d07e6,0,dry,3,1.0152712667935493e-05
7a985f89-ed5d-41e2-9f5d-8d8982508665,0,dry,4,7.2467909831896115e-06
7ad010ba-c400-43bc-b5c6-6d5df815d1f7,0,dry,1,1.8418655519286597e-05
7b3f90c2-9236-4bdc-abf9-375698074f5e,0,dry,3,1.046417506840373e-05
7b7f6998-7f52-475f-8bbd-e76d80eafd91,0,dry,6,1.9099315863548395e-05
7b962d6a-50fa-48ef-80f0-9d8b23747e90,0,dry,3,1.1253525476093594e-05
7cd1efb7-e973-492d-8a2c-e00a42ef0d78,0,dry,3,1.6880568290321588e-05
7d2e208f-4b40-43c8-8f85-e05f9671db2c,0,dry,1,5.197201986915431e-06
7dc5b3de-2746-46b1-80c4-a73288f37773,0,dry,1,8.901198560378597e-06
7e782166-6aa4-451c-9b01-afc57c43c3a1,0,dry,3,1.4256893521087691e-05
7e7dc35c-f4a3-4988-a5af-4b9cf730aa4f,0,dry,2,3.651244882672672e-05
7f1f564a-55eb-4357-b411-e0bf9818e56c,0,dry,4,2.1424476456449727e-05
7fe58bc1-6f08-4eee-801c-0c8bf9287fd5,0,dry,2,2.2010335100549723e-05
814a5c9e-6174-4efa-a378-a990ac566ae2,0,dry,2,9.485490419979075e-06
83f5d563-5e0c-4f09-b967-d66ade3ad885,0,dry,6,1.3589863858285526e-05
84d8364a-bce5-4e2d-89ca-af05d62b4709,0,dry,3,8.718023019673973e-06
8815d555-76ba-4803-b536-22df34e872dc,0,dry,1,1.3733352794556044e-05
88bec0f2-8dbd-44d5-a6c2-de1cf0646737,0,dry,3,1.8687612805660805e-05
89bb7d99-45fd-4199-90d1-ac000fa68a65,0,dry,1,2.1555714291277405e-05
8a3058b7-c1ec-43d8-ae17-f1c72da07a21,0,dry,3,1.030007843152834e-05
8aa95c58-4f0f-4df6-89a2-4b3b5d7841bb,0,dry,2,1.4205679536396163e-05
8d870fda-3cb4-4d17-8650-c52596963ff3,0,dry,4,1.3837574163027362e-05
8e4d3ab1-5e08-424f-9146-054314535ad5,0,dry,2,2.528962296612368e-05
8ec67d70-2a82-45ea-a646-ab8a5bc4bf4f,0,dry,2,1.7888298513144486e-05
8f5531fb-5c2a-450b-b14c-4321085887d8,0,dry,3,1.6544035535875152e-05
92307087-a106-4fd5-919a-a92b57ffd316,0,dry,2,1.5272520549480794e-05
92580ab5-bc25-48ee-b844-16e2084cf14b,0,dry,5,1.069414549199318e-05
92a40891-fb6b-41ad-b005-bd84c48d12ef,0,dry,3,8.63358830911052e-06
93d36f3e-2008-44cc-af6f-adb012cef434,0,dry,2,7.749192860203676e-06
95677325-1a53-4792-bc6d-f2f707cfcb24,0,dry,3,6.216169869185458e-06
95c2af6d-4ed8-4626-88d0-27515a452ffe,0,dry,1,9.852608519908548e-06
96684bb9-596c-4886-80e3-ccb2238e41d2,0,dry,4,6.200106472704428e-06
9668aedd-1d7b-48e7-86d1-7c00c67211ae,0,dry,2,7.81562686272283e-06
96898934-8f8e-4af6-b351-24039794ea57,0,dry,3,9.194777646887696e-06
9a4d243e-4ac6-4c34-9b73-7ef188a02ed0,0,dry,2,1.5217566570434994e-05
9a70cfcf-2df1-4bbc-aed8-aa9afa094a9f,0,dry,3,1.1001596431635976e-05
9a8ced91-6c7b-4eee-beb2-252ab3d9554d,0,dry,2,4.341239368525966e-06
9ad9631c-6910-4f4e-ada7-319db3a165c4,0,dry,3,2.0753805894090576e-05
9aea1b03-9fc0-48c9-9e62-a6ac15633c03,0,dry,1,2.459207278827582e-05
9bdef567-3097-4553-8dab-beed4036d779,0,dry,4,7.4071746838858395e-06
9d389c55-da76-4670-b950-f5c03742d905,0,dry,1,2.331414446674147e-05
9d4a6e36-fb08-4ef4-a309-7905212f67b0,0,dry,2,7.429107979410876e-06
9d72542d-65e3-430c-910b-fd34a2527812,0,dry,3,1.0783547359395303e-05
9e1a07c9-37a4-441a-a5a3-834b2283ae01,0,dry,2,2.7147894775217525e-05
9e5738c6-7649-42d5-be58-1e289796f189,0,dry,3,6.591619956638217e-06
9e6d88da-2a85-4c86-a606-e66d83bf7550,0,dry,4,6.672255019408977e-06
9fe0d71a-e946-467e-aac2-767ae85ed884,0,dry,2,7.067140885365531e-06
a0b2c39c-8a24-4984-aa0f-009f13a700c5,0,dry,2,9.709740803985199e-06
a13b9da9-a901-4622-9898-71f76097b98c,0,dry,2,4.912483621033868e-06
a3652154-abdd-4d52-98cf-cddfc1c75447,0,dry,2,4.727058715486343e-06
a41a84b6-f192-4b79-bb08-e47285cf8a4e,0,dry,2,3.729988654719434e-06
a4cc4680-8bb6-4646-b9cf-d77a4e8ada21,0,dry,3,7.636083311528706e-06
a4e4dc63-969f-4b6d-889a-b8f9d20028f7,0,dry,2,2.086501945374923e-06
a664172f-6df4-44db-bfd4-c735f1edc3e6,0,dry,1,4.3459122707168264e-05
a69d7fc8-6cac-417e-9008-89bef72f1fa7,0,dry,6,4.74247030734251e-06
a7a5c702-df32-41e5-a129-a43ec576a480,0,dry,1,5.199698897593455e-06
aa577908-e7cd-485b-adfa-51c6d7828201,0,dry,2,6.89347991124316e-06
aa5a073e-9319-477b-b2ad-7465765d6340,0,dry,3,2.1002729161990874e-05
ada1def9-7e36-4d4e-8e3e-e678afee4185,0,dry,4,5.339265410838871e-06
ae18328e-da30-4137-a717-a718ffe2412e,0,dry,3,1.2812018005285104e-05
ae9ae0a2-f646-4f2d-a8d2-050d71fc3a29,0,dry,2,8.853424027025948e-06
b07782ac-d2f7-4c46-bd5a-045e715d20a3,0,dry,2,3.902628511734384e-06
b0aa16a7-ed93-4a11-88bf-031ea505282c,0,dry,1,6.25227676545451e-06
b0f187db-9026-4791-90dd-f845cdb3f90e,0,dry,2,1.3112211386709505e-05
b1bdaeee-ffa3-4a1e-a213-7a74e3a863c3,0,dry,2,3.917813601009245e-05
b1e56350-eef1-4dd1-8d7a-446c15eff785,0,dry,3,9.906060522643659e-06
b273b74b-a227-43c9-be4b-3e8cf959fa44,0,dry,1,1.7584439100316935e-05
b300ba99-adb0-4005-8292-e3ee5134a5a6,0,dry,2,1.7118199520708092e-05
b46dc541-8b50-4f9b-b22a-761e144f88d9,0,dry,2,2.1549715057079344e-05
b551c936-7f27-40a4-bf3b-2d8c4edfbae8,0,dry,6,6.808094126932178e-06
b66ea1a8-a46f-4890-8b1f-91c5841bfc99,0,dry,2,7.524236944119668e-06
bac8326b-2652-443d-8b58-af96cdf5284d,0,dry,6,5.994343900539269e-06
bb17ca61-9aa8-45d2-9b3e-52c53965641f,0,dry,2,4.858048556392092e-06
be265d6b-9bc3-4499-a099-940ad4479dde,0,dry,2,1.335715513988637e-05
beb10920-1bf0-42af-ada7-b73e73919bfa,0,dry,3,9.303997935768696e-06
bfeb3880-a9bc-438e-b171-f467ba93087d,0,dry,2,1.3436640015801058e-05
c0687f80-4d3b-473e-9cd5-7ade1b43f528,0,dry,2,2.2255078584666178e-06
c07264af-0bcb-41b6-9322-cdd1fb2d654f,0,dry,2,7.78450923228682e-06
c233a7a1-c6d8-4f5f-8f87-bfd180c6d32e,0,dry,2,4.97869813305391e-05
c2925320-df66-4a25-8309-3f1cca3dc37e,0,dry,2,1.653502418436376e-05
c36e8c36-3dfb-4ffd-98e2-118b6d58febf,0,dry,3,3.952747142305142e-06
c3cec81d-ff60-4b2b-a3ba-9ff86f268ea2,0,dry,5,2.9552663640296523e-05
c5260e7e-c927-464a-8946-bf1559afa0cf,0,dry,1,1.7192688674636233e-05
c52cae2c-3250-45e4-9c3a-4cfb08ef9c98,0,dry,1,1.740517691906736e-05
c54e2543-7e25-4a57-83fe-6b227220d00c,0,dry,3,6.554054968427524e-06
c55e4ac5-03f1-4432-ada6-be2c30e76bcb,0,dry,2,1.2517117817467653e-05
c6fb2de6-86a6-4704-b267-11c0031431f2,0,dry,3,2.6773523565545202e-06
c99bf408-50b8-48ba-984f-18fe7da1b484,0,dry,1,1.535409247866354e-06
ca4579a8-d65b-42aa-8fdf-1108e3b0323e,0,dry,1,2.705290013859127e-05
ca4c72fb-627d-4cd4-9120-ce93f05dcb56,0,dry,2,5.437858917979875e-06
ca81325c-1dc0-49ad-94cf-0b7d5b7f3a4a,0,dry,2,1.4640822150301687e-05
caf07708-037e-44b8-b4f9-abeb76b237f2,0,dry,2,2.2408691345543326e-05
caf4e7ea-513a-4f81-941a-56e28c49fb6d,0,dry,2,3.7199197135123324e-05
cbe792ac-397c-4b38-91d3-043fef882f90,0,dry,4,2.010135938925114e-05
ce0c319b-da2c-4f90-9050-108a8156acb5,0,dry,5,9.102294864342197e-06
cf701e11-d828-45d4-ad04-ceceb7920886,0,dry,2,1.549997160635106e-05
cfecb0d8-defc-4875-afad-427f964ce2f3,0,dry,4,9.508403028176251e-06
d085181f-cd24-464a-9bd2-b8fe313d2321,0,dry,2,9.387287434891005e-06
d297b163-1de9-42b1-abf5-ee9ca659377f,0,dry,2,5.513154915308605e-06
d446bc98-e79e-41a7-9311-010b43c3f943,0,dry,5,1.603168244071748e-05
d474b19c-bc88-4c58-8cfc-5bca2308077c,0,dry,3,5.903044469015187e-06
d5a1411d-d312-44b1-a37d-a387ec13df1a,0,dry,2,1.1093089594584236e-05
d5c506d9-9b17-4886-b5b3-999f8ee8060a,0,dry,1,6.596487398763366e-06
d64010f8-4dd5-45ce-8f3e-07335b3c4143,0,dry,2,8.247498847434402e-06
d6d428e1-3829-41e9-aa09-5f05e5eb058b,0,dry,3,1.0123839008967919e-05
d9936aee-41cf-4917-a02e-99b76db504c9,0,dry,1,1.2839954387142848e-05
d9fb1d7c-a659-4194-831e-1a0110f57215,0,dry,2,2.9572116243219048e-05
da1fad02-0141-4cbb-96bd-408bad5641b0,0,dry,1,1.049674560473787e-05
de39c600-5209-4974-954b-0a07f2ed4b6e,0,dry,3,2.691315731974246e-05
dea47426-a6cb-4ab4-a3aa-8dad29db8183,0,dry,2,8.55209752467538e-06
deb2972a-cee8-42f2-8cde-0639c71dda23,0,dry,1,2.7655583699141943e-05
df09794b-095c-4ae9-8968-945ccc7b5668,0,dry,1,3.4342556330526634e-05
df9cd86e-9e40-4da9-8291-3bc7f86b33f2,0,dry,1,1.4880580389370715e-05
e206e88e-4a9e-4eab-b9c3-f1d5ed807c96,0,dry,2,7.080222164388381e-06
e339c45d-998d-4f9b-a8f4-300a63985aa2,0,dry,1,8.174527647233928e-06
e4739ce1-f3e5-4af2-adb5-98f022c50bf7,0,dry,2,7.939467804535956e-06
e64c0647-d3b9-47c0-8da6-09c1895ef9f1,0,dry,1,5.361757137825006e-06
e7bd9488-4878-404b-bc30-da40ac705462,0,dry,2,1.524672012568068e-05
